Year,Scheduled Banks - No. of Banks - Indian,Scheduled Banks - No. of Banks - Foreign,Scheduled Banks - No. of Employees (000) - Indian,Scheduled Banks - No. of Employees (000) - Foreign,Non-Scheduled Banks - No. of Banks,Non-Scheduled Banks - No. of Employees (000),Regional Rural Banks - No. of Banks,Regional Rural Banks - No. of Employees (000),Reserve Bank of India* - No. of Employees (000)
2001,58,42,848,13,NA,NA,196,65,31
2002,58,40,824,12,4,NA,196,65,30
2003,58,36,824,12,4,NA,196,65,29
2004,57,33,805,11,5,NA,196,66,25
2005,58,31,822,13,4,NA,196,66,23
2006,56,29,819,17,NA,NA,133,64,22
2007,53,29,817,19,4,NA,96,64,22
2008,51,28,757,18,4,NA,91,64,21
2009,49,32,908,30,4,NA,86,65,20
2010,49,32,917,28,4,NA,82,65,19
2011,47,34,943,28,4,NA,82,NA,18
2012,46,40,1023,26,4,NA,82,NA,NA
2013,46,43,1172,25,4,NA,64,NA,17
2014,47,43,1125,25,5,NA,57,83,17
2015,47,44,1154,26,4,NA,56,137,16
2016,48,45,1234,25,NA,NA,NA,NA,NA
